Step,Scaffold,SMILES,Custom alerts,QED Score,dockstream,raw_dockstream,total_score,ID,groups
116,O=c1ccc2cc(-c3ccccc3)cc(-c3ccccc3)c2[nH]1,Cc1cccc(-c2cc(-c3cccc(F)c3)cc3ccc(=O)[nH]c23)c1,1,0.530993580818176,0.938108921051025,-11.8889999389648,0.853216528892517,Reinforcement learning demo_196,Mol_2
118,c1ccc(-c2cc3[nH]ccc3c3ccccc23)c(-c2nn[nH]n2)c1,NC(=O)c1cc2c(cc(-c3ccccc3-c3nn[nH]n3)c3ccccc32)[nH]1,1,0.461240828037262,0.963978052139282,-12.2840003967285,0.852531790733337,Reinforcement learning demo_197,Mol_2
66,O=c1[nH]c(=O)c2cc(-c3cn[nH]c3)cc(-c3ccccc3)c2[nH]1,Cn1cc(-c2cc(-c3ccccc3C(N)=O)c3[nH]c(=O)[nH]c(=O)c3c2)cn1,1,0.509335696697235,0.944390177726746,-11.9680004119873,0.852040469646454,Reinforcement learning demo_198,Mol_2
100,O=C1NCCc2c1cccc2-c1ccccc1,O=C1NCCc2c1cc(C(F)(F)F)cc2-c1cccc(Cl)c1,1,0.831312537193298,0.969644486904144,-12.4069995880127,0.945085644721985,Reinforcement learning demo_0,Mol_3
99,O=C1Nc2cccc3cc(S(=O)(=O)N=c4cc[nH]cn4)cc1c23,O=C1Nc2cccc3cc(S(=O)(=O)N=c4cc[nH]cn4)cc1c23,1,0.742780804634094,0.989928305149078,-13.1879997253418,0.943654954433441,Reinforcement learning demo_1,Mol_3
100,O=C1Nc2cccc3cc(S(=O)(=O)N=c4cc[nH]cc4)cc1c23,O=C1Nc2cccc3cc(S(=O)(=O)N=c4cc[nH]cc4)cc1c23,1,0.754924535751343,0.986518740653992,-12.9829998016357,0.943492352962494,Reinforcement learning demo_2,Mol_3
95,O=C1NC(=O)c2cc(Cc3ccccc3)cc3cccc1c23,O=C1NC(=O)c2cc(Cc3cccc(F)c3)cc3cccc1c23,1,0.73708564043045,0.984552323818207,-12.8870000839233,0.938178181648254,Reinforcement learning demo_3,Mol_3
96,O=C1NC(=O)c2c1cccc2-c1ccccc1,Cc1cccc(-c2cc(C(F)(F)F)cc3c2C(=O)NC3=O)c1,1,0.818800926208496,0.95880401134491,-12.1870002746582,0.933909058570862,Reinforcement learning demo_4,Mol_3
110,O=c1[nH]c2ccc(S(=O)(=O)N=c3cccc[nH]3)cc2c2c1CCCC2,O=c1[nH]c2ccc(S(=O)(=O)N=c3ccc(Cl)c[nH]3)cc2c2c1CCCC2,1,0.704885363578796,0.987620174884796,-13.0430002212524,0.933636963367462,Reinforcement learning demo_5,Mol_3
115,O=C1NC(=O)c2cc(CN3CCCCC3)cc3cccc1c23,O=C1NC(=O)c2cc(CN3CCCCC3)cc3cccc1c23,1,0.866428196430206,0.946541726589203,-11.9969997406006,0.932692646980285,Reinforcement learning demo_6,Mol_3
94,c1ccc(-c2ccccc2-c2ccccc2)cc1,NS(=O)(=O)c1ccc(-c2ccc(F)cc2-c2ccc(F)c(F)c2)cc1,1,0.76204252243042,0.969644486904144,-12.4069995880127,0.931480228900909,Reinforcement learning demo_7,Mol_3
83,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccccc1,Cc1cccc(-c2c3c(cc4ccccc24)C(=O)NC3=O)c1,1,0.693625688552856,0.984617829322815,-12.8900003433228,0.928775191307068,Reinforcement learning demo_8,Mol_3
106,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccccc1,O=C1NC(=O)c2c1cc1ccccc1c2-c1cccc(Cl)c1,1,0.689542949199677,0.983927309513092,-12.8590002059937,0.927319586277008,Reinforcement learning demo_9,Mol_3
110,O=C(N=c1cccc[nH]1)c1ccccc1-c1ccccc1,O=C(N=c1ccc(F)c[nH]1)c1ccccc1-c1ccc(F)cc1,1,0.77046537399292,0.957241594791412,-12.1599998474121,0.923230528831482,Reinforcement learning demo_10,Mol_3
115,O=S(=O)(N=c1cc[nH]cn1)c1cc2c3c(cccc3c1)CCC2,O=S(=O)(N=c1cc[nH]cn1)c1cc2c3c(cccc3c1)CCC2,1,0.78559821844101,0.951282560825348,-12.0649995803833,0.921420872211456,Reinforcement learning demo_11,Mol_3
77,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccccc1,O=C1NC(=O)c2c1cc1ccccc1c2-c1cccc(C(F)(F)F)c1,1,0.666610956192017,0.981925010681152,-12.7760000228882,0.92054283618927,Reinforcement learning demo_12,Mol_3
114,O=C1Nc2cccc3cc(S(=O)(=O)N=c4cccc[nH]4)cc1c23,O=C1Nc2cccc3cc(S(=O)(=O)N=c4cccc[nH]4)cc1c23,1,0.754924535751343,0.956168711185455,-12.1420001983643,0.919241011142731,Reinforcement learning demo_13,Mol_3
106,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccccc1,Cc1cc(-c2c3c(cc4ccccc24)C(=O)NC3=O)ccc1F,1,0.69435715675354,0.971692323684692,-12.4569997787476,0.918765068054199,Reinforcement learning demo_14,Mol_3
119,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccccc1,Cc1ccc(-c2c3c(cc4ccccc24)C(=O)NC3=O)cc1F,1,0.69435715675354,0.971493780612946,-12.4519996643066,0.918608605861664,Reinforcement learning demo_15,Mol_3
118,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccccc1,Cc1ccc(-c2c3c(cc4ccccc24)C(=O)NC3=O)cc1C,1,0.690331280231476,0.964866816997528,-12.3020000457764,0.912499010562897,Reinforcement learning demo_16,Mol_3
69,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccccc1,COc1cccc(-c2c3c(cc4ccccc24)C(=O)NC3=O)c1,1,0.738216876983643,0.950746238231659,-12.0570001602173,0.91148841381073,Reinforcement learning demo_17,Mol_3
111,O=C1CCCCc2c1c1cc(S(=O)(=O)N=c3nccc[nH]3)ccc1[nH]c2=O,O=C1CCCCc2c1c1cc(S(=O)(=O)N=c3nccc[nH]3)ccc1[nH]c2=O,1,0.647035837173462,0.975427746772766,-12.5579996109009,0.910927832126617,Reinforcement learning demo_18,Mol_3
75,O=C1N=c2ccc3ccccc3c2=C1c1ccccc1,Cc1cc2ccccc2c2c1=NC(=O)C=2c1cccc(Cl)c1,1,0.678865730762482,0.964177429676056,-12.2880001068115,0.909413635730743,Reinforcement learning demo_19,Mol_3
80,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccccc1,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccc(F)cc1F,1,0.697192907333374,0.95903080701828,-12.1909999847412,0.909395158290863,Reinforcement learning demo_20,Mol_3
78,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccccc1,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccc(F)c(F)c1,1,0.697192907333374,0.957535147666931,-12.164999961853,0.908213138580322,Reinforcement learning demo_21,Mol_3
92,O=C1Nc2cccc3c(S(=O)(=O)N=c4cc[nH]cn4)ccc1c23,O=C1Nc2cccc3c(S(=O)(=O)N=c4cc[nH]cn4)ccc1c23,1,0.742780804634094,0.944766879081726,-11.9729995727539,0.907640755176544,Reinforcement learning demo_22,Mol_3
107,O=S(=O)(N=c1cc[nH]cn1)c1cc2c3c(cccc3c1)CC2,O=S(=O)(N=c1cc[nH]cn1)c1cc2c3c(cccc3c1)CC2,1,0.785751640796661,0.933974742889404,-11.8409996032715,0.907458603382111,Reinforcement learning demo_23,Mol_3
92,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccccc1,Cc1cc(-c2c3c(cc4ccccc24)C(=O)NC3=O)ccc1Cl,1,0.677135527133942,0.960802435874939,-12.2229995727539,0.906374514102936,Reinforcement learning demo_24,Mol_3
110,O=c1[nH][nH]cnc1=NS(=O)(=O)c1ccc2ccccc2c1,O=c1[nH][nH]cnc1=NS(=O)(=O)c1ccc2ccccc2c1,1,0.719860851764679,0.948894441127777,-12.0299997329712,0.906197786331177,Reinforcement learning demo_25,Mol_3
105,O=C1Nc2cccc3cc(S(=O)(=O)N=c4cccc[nH]4)cc1c23,O=C1Nc2cccc3cc(S(=O)(=O)N=c4[nH]cccc4F)cc1c23,1,0.746851325035095,0.939840495586395,-11.9099998474121,0.904518604278564,Reinforcement learning demo_26,Mol_3
69,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccccc1,O=C1NC(=O)c2c1cc1ccccc1c2-c1cccc(F)c1,1,0.697120785713196,0.952207803726196,-12.0790004730225,0.903984785079956,Reinforcement learning demo_27,Mol_3
111,O=S(=O)(N=c1cc[nH]cn1)c1cc2c3c(cccc3c1)CC2,CC1Cc2cccc3cc(S(=O)(=O)N=c4cc[nH]cn4)cc1c23,1,0.786419987678528,0.92777419090271,-11.7740001678467,0.902563333511352,Reinforcement learning demo_28,Mol_3
98,O=S(=O)(N=c1cc[nH]cn1)c1ccc2ccc3ccccc3c2c1,O=S(=O)(N=c1cc[nH]cn1)c1ccc2ccc3ccccc3c2c1,1,0.572229504585266,0.987672865390778,-13.0459995269775,0.901791155338287,Reinforcement learning demo_29,Mol_3
107,c1ccc(-c2c3c(cc4ccccc24)COC3)cc1,Clc1cccc(-c2c3c(cc4ccccc24)COC3)c1,1,0.595882475376129,0.979302525520325,-12.6800003051758,0.901482880115509,Reinforcement learning demo_30,Mol_3
88,c1ccc(-c2ccccc2-c2ccccc2)cc1,NS(=O)(=O)c1ccc(-c2ccc(F)c(F)c2-c2ccc(F)c(F)c2)cc1,1,0.690693318843842,0.947837471961975,-12.0150003433228,0.899136781692505,Reinforcement learning demo_31,Mol_3
114,O=S(=O)(N=c1cc[nH]cc1)c1cc2c3c(cccc3c1)CC2,O=S(=O)(N=c1cc[nH]cc1)c1cc2c3c(cccc3c1)CC2,1,0.79045820236206,0.921562314033508,-11.7119998931885,0.898291051387787,Reinforcement learning demo_32,Mol_3
66,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccccc1,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccc(F)cc1,1,0.697120785713196,0.943934977054596,-11.9619998931885,0.897435128688812,Reinforcement learning demo_33,Mol_3
101,O=C1NCc2cc3ccccc3c(-c3ccccc3)c21,Cc1cc(-c2c3c(cc4ccccc24)CNC3=O)ccc1F,1,0.715089380741119,0.938025295734406,-11.8879995346069,0.896545171737671,Reinforcement learning demo_34,Mol_3
115,O=C1C=C(c2ccccc2)c2ccccc2C1=O,O=C1C=C(c2cccc(Cl)c2)c2cc(F)ccc2C1=O,1,0.749578773975372,0.928922891616821,-11.78600025177,0.896298348903656,Reinforcement learning demo_35,Mol_3
119,O=C(N=c1cccc[nH]1)c1cnc2ccccc2c1-c1ccccc1,O=C(N=c1cccc[nH]1)c1cnc2ccccc2c1-c1cccc(O)c1,1,0.583700358867645,0.975462198257446,-12.5590000152588,0.895447969436646,Reinforcement learning demo_36,Mol_3
116,O=c1[nH]c2ccc(S(=O)(=O)N=c3cccc[nH]3)cc2c2ccccc12,O=c1[nH]c2ccc(S(=O)(=O)N=c3ccc(F)c[nH]3)cc2c2ccccc12,1,0.531400263309479,0.989899516105652,-13.1859998703003,0.892406821250916,Reinforcement learning demo_37,Mol_3
111,O=c1[nH]c2ccc(S(=O)(=O)N=c3cccc[nH]3)cc2c2ccccc12,O=c1[nH]c2ccc(S(=O)(=O)N=c3ccc(Cl)c[nH]3)cc2c2ccccc12,1,0.519130349159241,0.989578008651733,-13.1639995574951,0.88869845867157,Reinforcement learning demo_38,Mol_3
99,O=C1NCc2cc3ccccc3c(-c3ccccc3)c21,Cc1cccc(-c2c3c(cc4ccccc24)CNC3=O)c1,1,0.711474776268005,0.928922891616821,-11.78600025177,0.888538658618927,Reinforcement learning demo_39,Mol_3
103,O=S(=O)(N=c1cc[nH]cn1)c1ccc2c3c(cccc13)CC2,CC1Cc2cccc3c(S(=O)(=O)N=c4cc[nH]cn4)ccc1c23,1,0.786419987678528,0.910155653953552,-11.6090002059937,0.888257384300232,Reinforcement learning demo_40,Mol_3
85,c1ccc(-c2c3c(cc4ccccc24)CCNC3)cc1,Fc1cccc(-c2c3c(cc4ccccc24)CCNC3)c1,1,0.699321627616882,0.931169807910919,-11.8100004196167,0.88777631521225,Reinforcement learning demo_41,Mol_3
107,O=S(=O)(N=c1cc[nH]cn1)c1ccc2cnc3ccccc3c2c1,O=S(=O)(N=c1cc[nH]cn1)c1ccc2cnc3ccc(F)cc3c2c1,1,0.560430884361267,0.973007619380951,-12.4910001754761,0.887531697750092,Reinforcement learning demo_42,Mol_3
93,O=c1[nH]c(=O)c2c(-c3ccccc3)c3ccccc3cc2[nH]1,O=c1[nH]c(=O)c2c(-c3cccc(Cl)c3)c3ccccc3cc2[nH]1,1,0.524829387664795,0.982178628444672,-12.78600025177,0.884765982627869,Reinforcement learning demo_43,Mol_3
69,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccc2ccccc2c1,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccc2ccccc2c1,1,0.522612690925598,0.982942998409271,-12.8170003890991,0.884715497493744,Reinforcement learning demo_44,Mol_3
112,O=S(=O)(N=c1cc[nH]cc1)c1ccc2c3c(cccc13)CC2,CC1Cc2cccc3c(S(=O)(=O)N=c4cc[nH]cc4)ccc1c23,1,0.787052035331726,0.90508908033371,-11.5670003890991,0.884253263473511,Reinforcement learning demo_45,Mol_3
36,O=c1nc(-c2ccccc2)cc(S(=O)(=O)c2ccccc2)[nH]1,Cc1cccc(-c2cc(S(=O)(=O)c3cccc(C)c3)[nH]c(=O)n2)c1,1,0.743577361106873,0.914977252483368,-11.6510000228882,0.883886098861694,Reinforcement learning demo_46,Mol_3
115,O=C(N=c1cccc[nH]1)c1cnc2ccccc2c1-c1ccccc1,Cc1ccc(-c2c(C(=O)N=c3cccc[nH]3)cnc3ccccc23)cc1C,1,0.572977662086487,0.963827848434448,-12.2810001373291,0.883803725242615,Reinforcement learning demo_47,Mol_3
115,O=C(N=c1cccc[nH]1)c1cc2ccccc2c2ccccc12,Cc1cccc(=NC(=O)c2cc3ccccc3c3ccccc23)[nH]1,1,0.521146535873413,0.982203841209412,-12.7869997024536,0.883747100830078,Reinforcement learning demo_48,Mol_3
109,c1ccc(-c2ccccc2-c2ccccc2)cc1,Cc1cccc(-c2cc(F)ccc2-c2ccc(S(N)(=O)=O)cc2)c1,1,0.778975963592529,0.906073451042175,-11.5749998092651,0.883534491062164,Reinforcement learning demo_49,Mol_3
76,O=S(=O)(N=c1cc[nH]cn1)c1ccc2ccccc2c1,O=S(=O)(N=c1cc[nH]cn1)c1ccc2ccccc2c1,1,0.780457496643066,0.90545928478241,-11.5699996948242,0.883315086364746,Reinforcement learning demo_50,Mol_3
115,O=C(c1ccccc1)c1cn(-c2ccccc2)c(=O)c2ccccc12,Cc1cccc(C(=O)c2cn(-c3ccc(O)cc3)c(=O)c3ccccc23)c1,1,0.559435129165649,0.966997265815735,-12.3470001220703,0.882699072360992,Reinforcement learning demo_51,Mol_3
64,O=S(=O)(N=c1cccc[nH]1)c1cc2ccccc2c2ccccc12,O=S(=O)(N=c1cccc[nH]1)c1cc2ccccc2c2ccccc12,1,0.569259643554688,0.963576138019562,-12.2760000228882,0.882653176784515,Reinforcement learning demo_52,Mol_3
117,O=c1[nH]c2ccc(S(=O)(=O)N=c3cccc[nH]3)cc2c2ccccc12,O=c1[nH]c2ccc(S(=O)(=O)N=c3cccc[nH]3)cc2c2ccccc12,1,0.542531669139862,0.970849096775055,-12.4359998703003,0.881110966205597,Reinforcement learning demo_53,Mol_3
112,O=c1ccc2cc(S(=O)(=O)N=c3cccc[nH]3)ccc2[nH]1,Cc1cc(=O)[nH]c2ccc(S(=O)(=O)N=c3cccc[nH]3)cc12,1,0.749077379703522,0.90968382358551,-11.6049995422363,0.880703747272491,Reinforcement learning demo_54,Mol_3
113,O=C(N=c1cccc[nH]1)c1cnc2ccccc2c1-c1ccccc1,Cc1c(F)ccc(-c2c(C(=O)N=c3cccc[nH]3)cnc3ccccc23)c1F,1,0.558460295200348,0.964671194553375,-12.2980003356934,0.880673229694366,Reinforcement learning demo_55,Mol_3
100,O=C1NCc2cc3ccccc3c(-c3ccccc3)c21,O=C1NCc2cc3ccccc3c(-c3ccc(F)c(F)c3)c21,1,0.721307575702667,0.915868580341339,-11.6590003967285,0.880131781101227,Reinforcement learning demo_56,Mol_3
115,O=S(=O)(N=c1cccc[nH]1)c1ccc2ccc3ccccc3c2c1,O=S(=O)(N=c1cccc[nH]1)c1ccc2ccc3ccccc3c2c1,1,0.569259643554688,0.957768559455872,-12.168999671936,0.878217756748199,Reinforcement learning demo_57,Mol_3
107,O=c1[nH]c2ccc(S(=O)(=O)Nc3ccccc3)cc2c2c1CCCC2,CC1CCc2c(c(=O)[nH]c3ccc(S(=O)(=O)Nc4cc(F)ccc4F)cc23)C1,1,0.698173701763153,0.918384194374084,-11.6820001602173,0.877366244792938,Reinforcement learning demo_58,Mol_3
105,O=C1NCc2cc3ccccc3c(-c3ccccc3)c21,O=C1NCc2cc3ccccc3c(-c3cccc(Cl)c3)c21,1,0.707552313804626,0.915757656097412,-11.6579999923706,0.877223432064056,Reinforcement learning demo_59,Mol_3
94,O=c1[nH]c(=O)c2c(-c3ccccc3)c3ccccc3cc2[nH]1,O=c1[nH]c(=O)c2c(-c3cccc(F)c3)c3ccccc3cc2[nH]1,1,0.530444622039795,0.969897627830505,-12.4130001068115,0.877091526985168,Reinforcement learning demo_60,Mol_3
104,O=S(=O)(N=c1cccc[nH]1)c1cc2ccccc2c2ccccc12,O=S(=O)(N=c1cccc[nH]1)c1cc2ccc(Cl)cc2c2ccccc12,1,0.537067115306854,0.967088997364044,-12.3489999771118,0.876785695552826,Reinforcement learning demo_61,Mol_3
97,O=C1NCc2cc3ccccc3c(-c3ccccc3)c21,O=C1NCc2cc3ccccc3c(-c3cccc(F)c3)c21,1,0.718039453029633,0.911557853221893,-11.621000289917,0.87601512670517,Reinforcement learning demo_62,Mol_3
108,O=C(N=c1cccc[nH]1)c1cc2ccccc2c2ccccc12,Cc1ccc2cc(C(=O)N=c3cccc[nH]3)c3ccccc3c2c1,1,0.521146535873413,0.97048032283783,-12.4270000457764,0.874948024749756,Reinforcement learning demo_63,Mol_3
60,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccccc1,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccccc1,1,0.690699577331543,0.916200637817383,-11.6619997024536,0.874058187007904,Reinforcement learning demo_64,Mol_3
94,O=C(N=c1cccc[nH]1)c1cc2ccccc2c2ccccc12,O=C(N=c1cccc[nH]1)c1cc2ccccc2c2ccccc12,1,0.529110014438629,0.966301321983337,-12.3319997787476,0.874013543128967,Reinforcement learning demo_65,Mol_3
82,O=C(N=c1cccc[nH]1)c1cn(-c2ccccc2)c(=O)c2ccccc12,O=C(N=c1ccc(F)c[nH]1)c1cn(-c2ccc(F)cc2F)c(=O)c2ccccc12,1,0.564800560474396,0.953628182411194,-12.1009998321533,0.87390673160553,Reinforcement learning demo_66,Mol_3
104,O=C1Nc2cccc3cc(S(=O)(=O)N=c4cccc[nH]4)cc1c23,O=C1Nc2cccc3cc(S(=O)(=O)N=c4ccc(F)c[nH]4)cc1c23,1,0.746851325035095,0.901698231697082,-11.539999961853,0.873822808265686,Reinforcement learning demo_67,Mol_3
119,c1ccc(-c2ccccc2-c2ccccc2)cc1,Cc1cccc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)c1,1,0.79237288236618,0.891010940074921,-11.460000038147,0.873757243156433,Reinforcement learning demo_68,Mol_3
107,O=c1[nH]c2ccc(S(=O)(=O)N=c3cc[nH]cc3)cc2c2ccccc12,O=c1[nH]c2ccc(S(=O)(=O)N=c3cc[nH]cc3)cc2c2ccccc12,1,0.542531669139862,0.960530519485474,-12.2180004119873,0.873300015926361,Reinforcement learning demo_69,Mol_3
45,O=C(c1ccccc1)c1cn(-c2ccccc2)c(=O)c2ccccc12,Cc1ccccc1-n1cc(C(=O)c2ccccc2)c2ccccc2c1=O,1,0.514468133449554,0.970107018947601,-12.4180002212524,0.872789323329926,Reinforcement learning demo_70,Mol_3
71,O=C(N=c1[nH]ccs1)c1cn(-c2ccccc2)c(=O)c2ccccc12,O=C(N=c1[nH]ccs1)c1cn(-c2ccccc2)c(=O)c2ccccc12,1,0.605286598205566,0.938691198825836,-11.8959999084473,0.872494101524353,Reinforcement learning demo_71,Mol_3
105,O=C1Nc2cccc3c(S(=O)(=O)N=c4cccc[nH]4)ccc1c23,O=C1Nc2cccc3c(S(=O)(=O)N=c4cccc[nH]4)ccc1c23,1,0.754924535751343,0.897009551525116,-11.503999710083,0.871595203876495,Reinforcement learning demo_72,Mol_3
118,O=C(N=c1cccc[nH]1)c1cn(-c2ccccc2)c(=O)c2ccccc12,O=C(N=c1cccc(Cl)[nH]1)c1cn(-c2ccccc2)c(=O)c2ccccc12,1,0.542527437210083,0.956708312034607,-12.1510000228882,0.870402038097382,Reinforcement learning demo_73,Mol_3
80,O=C(N=c1cccc[nH]1)c1cn(-c2ccccc2)c(=O)c2ccccc12,O=C(N=c1cccc[nH]1)c1cn(-c2ccc(F)cc2F)c(=O)c2ccccc12,1,0.582251787185669,0.9430912733078,-11.951000213623,0.87025511264801,Reinforcement learning demo_74,Mol_3
102,O=C(N=c1cccc[nH]1)c1cnc2ccccc2c1-c1ccc2ccccc2c1,O=C(N=c1cccc[nH]1)c1cnc2ccccc2c1-c1ccc2ccccc2c1,1,0.465249806642532,0.986325979232788,-12.9729995727539,0.870224714279175,Reinforcement learning demo_75,Mol_3
85,O=C(N=c1[nH]ccs1)c1cn(-c2ccccc2)c(=O)c2ccccc12,O=C(N=c1[nH]ccs1)c1cn(-c2cccc(F)c2)c(=O)c2ccccc12,1,0.592448770999908,0.93910402059555,-11.9010000228882,0.869700849056244,Reinforcement learning demo_76,Mol_3
113,O=S(=O)(N=c1cccc[nH]1)c1ccc2c3c(cccc13)CC2,CC1Cc2cccc3c(S(=O)(=O)N=c4cccc[nH]4)ccc1c23,1,0.787052035331726,0.887035727500916,-11.4320001602173,0.869530498981476,Reinforcement learning demo_77,Mol_3
118,O=c1[nH]c(=O)c2c(-c3ccccc3)c3ccccc3cc2[nH]1,Cc1cccc(-c2c3ccccc3cc3[nH]c(=O)[nH]c(=O)c23)c1,1,0.52955287694931,0.959368705749512,-12.1969995498657,0.868906080722809,Reinforcement learning demo_78,Mol_3
105,O=c1c2ccccc2c(-c2ccccc2)cn1Cc1ccccc1,Cc1cccc(-c2cn(Cc3ccc(F)cc3)c(=O)c3ccccc23)c1,1,0.503235220909119,0.96913206577301,-12.3950004577637,0.868855655193329,Reinforcement learning demo_79,Mol_3
74,O=c1[nH]c(=O)c2nc(-c3ccncc3)cc(-c3ccccc3)c2[nH]1,Cc1cccc(-c2cc(-c3ccncc3)nc3c(=O)[nH]c(=O)[nH]c23)c1,1,0.590906977653503,0.936416566371918,-11.8690004348755,0.867249608039856,Reinforcement learning demo_80,Mol_3
86,O=C(c1ccccc1)c1cn(-c2ccccc2)c(=O)c2ccccc12,Cc1cccc(C(=O)c2cn(-c3ccccc3C)c(=O)c3ccccc23)c1,1,0.494518518447876,0.970314979553223,-12.4230003356934,0.867210209369659,Reinforcement learning demo_81,Mol_3
116,c1ccc(-c2ccccc2-c2ccccc2)cc1,NS(=O)(=O)c1ccc(-c2ccccc2-c2ccc(F)cc2F)cc1,1,0.781325221061706,0.885293662548065,-11.4200000762939,0.867051243782043,Reinforcement learning demo_82,Mol_3
112,O=S(=O)(Nc1ccccc1)c1cccc2cc3ccccc3cc12,Cc1cccc2cc3c(S(=O)(=O)Nc4ccc(F)cc4F)cccc3cc12,1,0.482892364263535,0.974550485610962,-12.5329999923706,0.866919279098511,Reinforcement learning demo_83,Mol_3
80,O=c1[nH]c(=O)c2nc(-c3ccccc3)cc(-c3ccccc3)c2[nH]1,Cc1cccc(-c2cc(-c3ccccc3)nc3c(=O)[nH]c(=O)[nH]c23)c1,1,0.592346131801605,0.934681177139282,-11.8489999771118,0.866261184215546,Reinforcement learning demo_84,Mol_3
99,O=c1[nH]c(=O)c2c(-c3ccc4ccccc4c3)c3ccccc3cc2[nH]1,O=c1[nH]c(=O)c2c(-c3ccc4ccccc4c3)c3ccccc3cc2[nH]1,1,0.450134366750717,0.986746490001678,-12.9949998855591,0.865755021572113,Reinforcement learning demo_85,Mol_3
111,O=C(N=c1cccc[nH]1)c1cnc2ccccc2c1-c1ccccc1,O=C(N=c1cccc[nH]1)c1cnc2ccccc2c1-c1cccc(F)c1,1,0.595352113246918,0.932540535926819,-11.8249998092651,0.865337252616882,Reinforcement learning demo_86,Mol_3
115,c1ccc2c(-c3ccnc4[nH]c5ccccc5c34)cccc2c1,OCCOc1ccc2[nH]c3nccc(-c4cccc5ccccc45)c3c2c1,1,0.482156097888947,0.972085535526276,-12.4670000076294,0.864871740341187,Reinforcement learning demo_87,Mol_3
91,O=C(N=c1cccc[nH]1)c1cn(-c2ccccc2)c(=O)c2ccccc12,O=C(N=c1ccc(F)c[nH]1)c1cn(-c2ccccc2)c(=O)c2ccccc12,1,0.597205221652985,0.929961025714874,-11.7969999313355,0.863789439201355,Reinforcement learning demo_88,Mol_3
103,O=C(N=c1cccc[nH]1)c1cc2ccccc2c2ccccc12,O=C(N=c1ccc(F)c[nH]1)c1cc2ccccc2c2ccccc12,1,0.525544226169586,0.953882098197937,-12.1049995422363,0.863668560981751,Reinforcement learning demo_89,Mol_3
105,O=c1ccc2cccc(-c3cccc4ccccc34)c2[nH]1,Cc1cc(-c2cccc3ccccc23)c2[nH]c(=O)cc(F)c2c1,1,0.538288772106171,0.948474109172821,-12.0240001678467,0.863025844097137,Reinforcement learning demo_90,Mol_3
82,O=c1cc(-c2ccnc3[nH]c4ccccc4c23)c2ccccc2[nH]1,O=c1cc(-c2ccnc3[nH]c4ccccc4c23)c2ccccc2[nH]1,1,0.486582815647125,0.965686798095703,-12.3190002441406,0.861436009407043,Reinforcement learning demo_91,Mol_3
91,N=c1ccc(-c2cc3ccccc3c3ccccc23)c[nH]1,N=c1ccc(-c2cc3ccccc3c3ccccc23)c[nH]1,1,0.479129374027252,0.968654930591583,-12.3839998245239,0.861422777175903,Reinforcement learning demo_92,Mol_3
119,O=C(N=c1cccc[nH]1)c1cnc2ccccc2c1-c1ccccc1,Cc1cc(-c2c(C(=O)N=c3cccc[nH]3)cnc3ccccc23)ccc1F,1,0.577310681343079,0.932901799678802,-11.8290004730225,0.861188471317291,Reinforcement learning demo_93,Mol_3
106,O=c1c2ccccc2c(-c2ccccc2)cn1-c1ccccc1,Cc1cccc(-c2cn(-c3ccccc3)c(=O)c3ccccc23)c1,1,0.512300193309784,0.955255031585693,-12.1269998550415,0.861033797264099,Reinforcement learning demo_94,Mol_3
111,O=S(=O)(N=c1cccc[nH]1)c1ccc2c3c(cccc13)CC2,O=S(=O)(N=c1cccc[nH]1)c1ccc2c3c(cccc13)CC2,1,0.79045820236206,0.875760316848755,-11.3570003509521,0.860929369926453,Reinforcement learning demo_95,Mol_3
43,O=C1c2ccccc2-c2c1c(=O)[nH]c1[nH]c3ccccc3c21,Cc1ccc2[nH]c3[nH]c(=O)c4c(c3c2c1)-c1ccccc1C4=O,1,0.459269285202026,0.975565314292908,-12.5620002746582,0.860448479652405,Reinforcement learning demo_96,Mol_3
77,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccccc1,Cc1ccc(-c2c3c(cc4ccccc24)C(=O)NC3=O)cc1,1,0.693625688552856,0.898199915885925,-11.5129995346069,0.860329926013947,Reinforcement learning demo_97,Mol_3
99,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccccc1,O=C1NC(=O)c2c1cc1ccccc1c2-c1ccc(Cl)cc1,1,0.689542949199677,0.899247825145721,-11.5209999084473,0.860319435596466,Reinforcement learning demo_98,Mol_3
